from;to;type;endDate
/faq/what-to-do-when-i-need-to-use-for-a-product-words-that-may-be-ignored-by;https://help.vtex.com/tutorial/what-to-do-when-i-need-to-use-for-a-product-words-that-may-be-ignored-by;permanent;
/tutorial/como-consultar-el-extracto--6URbhzD0rSxHCPmK3UVlb3;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/tutorial/visao-geral-do-modulo-license-manager--tutorials_514;https://help.vtex.com/pt/tutorial/visao-geral-configuracoes-da-conta--6USYxLuzNt4uAkvjdPF7I8#;permanent;
/tutorial/overview-of-the-license-manager--tutorials_514;https://help.vtex.com/pt/tutorial/visao-geral-configuracoes-da-conta--6USYxLuzNt4uAkvjdPF7I8#;permanent;
/tutorial/vision-general-del-license-manager--tutorials_514;https://help.vtex.com/pt/tutorial/visao-geral-configuracoes-da-conta--6USYxLuzNt4uAkvjdPF7I8#;permanent;
/tutorial/visao-geral-do-modulo-license-manager;https://help.vtex.com/pt/tutorial/visao-geral-configuracoes-da-conta--6USYxLuzNt4uAkvjdPF7I8#;permanent;
/tutorial/overview-of-the-license-manager;https://help.vtex.com/pt/tutorial/visao-geral-configuracoes-da-conta--6USYxLuzNt4uAkvjdPF7I8#;permanent;
/faq/what-is-affiliate;https://help.vtex.com/tutorial/what-is-affiliate;permanent;
/tutorial/vision-general-del-license-manager;https://help.vtex.com/pt/tutorial/visao-geral-configuracoes-da-conta--6USYxLuzNt4uAkvjdPF7I8#;permanent;
https://developers.vtex.com/vtex-rest-api/docs/customizing-the-checkout-confirmation-pages;https://developers.vtex.com/vtex-rest-api/docs/customize-checkout-confirmation-pages;permanent;
/tracks/instore-primeros-pasos--6N0QlieWqboSVU2ehgAVAb/1wtAanSRA3g2316dw7bw8u;https://help.vtex.com/es/tracks/instore-primeiros-passos-e-configuracoes--zav76TFEZlAjnyBVL5tRc;permanent;
/faq/what-is-the-pci-ssc;https://help.vtex.com/tutorial/what-is-the-pci-ssc;permanent;
/faq/untitled-entry-2019-03-20-at-09-50-15--41SucuGFjn1ndIN2iR1vvr;https://developers.vtex.com/vtex-rest-api/docs/erp-integration-import-products;permanent;
v4/docs/apps-overview--Abz99oney4PUmrf7QcHc9;https://help.vtex.com/en/tutorial/visao-geral-apps--4xfsHXyAQTjbZNuiKl6Y0e;permanent;
/tutorial/incluir-variables-del-pedido-en-el-template-de-email-transaccional--694Bn8eOeAWYQeaWGaOISe;https://developers.vtex.com/vtex-rest-api/docs/including-order-variables-in-the-transactional-email-template;permanent;
/tutorial/como-hacer-una-devolucion-de-articulos;https://help.vtex.com/es/tutorial/como-devolver-items-del-pedido--2bSNWwD0g8fcUmuupLao9i;permanent;
/tutorial/registrar-productos--tutorials_2567;https://help.vtex.com/es/tutorial/agregar-o-editar-productos--29IkdEu6GofCFlltsZh2H8;permanent;
/faq/which-security-certificates-may-be-added-to-my-store;https://help.vtex.com/tutorial/which-security-certificates-may-be-added-to-my-store;permanent;
/tutorial/como-adicionar-e-manipular-informacoes-customizadas-no-pedido--7tDi1jQQ51ufARcRm8NUnC;https://developers.vtex.com/vtex-rest-api/docs/how-to-add-and-handle-custom-information-in-the-order;permanent;
/faq/what-is-the-google-analytics-sales-funnel;https://help.vtex.com/tutorial/what-is-the-google-analytics-sales-funnel;permanent;
/tutorial/informacoes-dos-pagamentos-customizados-da-argentina--jvDroisg0wu0sQMAW4qAs;https://help.vtex.com/pt/tutorial/lista-de-provedores-de-pagamento-por-pais--2im3BEGXxSAcRuxEaIHPvp;permanent;
/tutorial/recursos-del-license-manager-subscriptions--4oVJkjouuWO01GYFnJVpRn;https://help.vtex.com/es/tutorial/recursos-del-license-manager--3q6ztrC8YynQf6rdc6euk3#;permanent;
/faq/metodos-de-seguranca-para-criacao-de-perfis-de-usuarios-em-uma-loja--15YDwC9jGgqWi3rvcDaiGM;https://help.vtex.com/pt/tutorial/boas-praticas-de-gestao-de-acessos-para-lojas--MKR5OuTTAn90UTMcrHHsr;permanent;
/faq/how-to-request-sla-verification;https://help.vtex.com/tutorial/how-to-request-sla-verification;permanent;
/v4/docs/regras-de-relevancia--1Eb7AncaXipJGDuY0sz9IS;https://help.vtex.com/pt/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/1qlObWIib6KqgrfX1FCOXS;permanent;
https://help.vtex.com/en/tutorial/configuring-feed-v3-hook--6JkYQpIlU8ptysUiGIp4Px;https://developers.vtex.com/vtex-rest-api/docs/orders-feed#hook;permanent;
/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/6wKQgKmu2FT6084BJT7z5V;https://help.vtex.com/en/tutorial/setting-up-intelligent-search-integration-with-the-catalog--3Nt5cIdwISSlzVtnYfLeIH;permanent;
/faq/what-is-the-period-considered-for-calculating-my-billing;https://help.vtex.com/tutorial/what-is-the-period-considered-for-calculating-my-billing;permanent;
/tutorial/how-to-update-the-image-of-an-sku--5PMb54FnvUuWOq2qGyAosu;https://help.vtex.com/en/tutorial/adding-or-editing-skus--4ryZ6J45kwn3jDiQBxGiiN;permanent;
/tutorial/how-to-configure-rating-and-review-controls--frequentlyAskedQuestions_585;https://help.vtex.com/en/tutorial/list-of-controls-for-templates--tutorials_563#deprecated-controls;permanent;
/faq/como-verificar-propiedad-en-el-google-search-console-de-tienda-vtex;https://help.vtex.com/es/tutorial/como-verificar-propiedad-en-el-google-search-console-de-tienda-vtex--frequentlyAskedQuestions_594;permanent;
/faq/how-and-when-do-i-receive-my-invoice-and-my-ticket;https://help.vtex.com/tutorial/how-and-when-do-i-receive-my-invoice-and-my-ticket;permanent;
/tutorial/configurar-la-integracion-de-intelligent-search-con-el-catalogo--3Nt5cIdwISSlzVtnYfLeIH;https://help.vtex.com/es/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/2wBsO1AKTQZ04idbTKszI4;permanent;
/tutorial/understand-your-balance--33D45FZsHtPLp2vFYID7eF;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/tutorial/visao-geral-logistics;https://help.vtex.com/pt/tutorial/fulfillment-e-logistica-na-vtex--53udnvI5eBy8DKo8FOjMoP;permanent;
/tutorial/search-parameters--tutorials_567;https://developers.vtex.com/vtex-rest-api/docs/how-search-parameters-work;permanent;
/faq/por-que-meus-pedidos-não-integram-com-o-mercado-livre--2i5VkaYevgzwpXakSlMejO;https://help.vtex.com/pt/tutorial/mercado-livre-faq--3w4IgSgKZOocGee8cgSWW0;permanent;
/tutorial/crear-relaciones-entre-entidades-de-datos;https://developers.vtex.com/vtex-rest-api/docs/creating-relationships-between-data-entities-using-api;permanent;
/faq/what-does-vtex-consider-as-revenues-in-the-billing-calculations;https://help.vtex.com/tutorial/what-does-vtex-consider-as-revenues-in-the-billing-calculations;permanent;
/es/tutorial/manual-de-clases-y-metodos-utilizados-en-webservice;https://assets.ctfassets.net/alneenqid6w5/4OdeCFbcVQtEgkuWsuuidl/80b79448cf2b327e07b567a8411afaa0/vtex_WebServiceGuide.pdf;permanent;
v4/docs/storefront-overview--6LK0TxoDqrJz2YnM90WvIk;/tutorial/storefront-overview--7cRrL2xtY7HDqiyep1PxIS;permanent;
/tutorial/como-funciona-split-de-pagamento-com-sellers-diferentes;https://help.vtex.com/tutorial/quais-os-tipos-de-split-de-pagamento-entre-sellers--frequentlyAskedQuestions_5174;permanent;
/tutorial/como-configurar-o-mercado-pago-transparente-no-modulo-pagamentos--tutorials_4570;https://help.vtex.com/pt/tutorial/configurar-o-subadquirente-mercadopagov1--6wTlR3UTJe6YMAsEuquO26#;permanent;
/faq/how-do-i-request-the-duplicate-of-my-bank-slip;https://help.vtex.com/tutorial/how-do-i-request-the-duplicate-of-my-bank-slip;permanent;
/en/tutorial/guia-de-integracao-de-erps-pedidos;https://developers.vtex.com/docs/erp-integration-set-up-order-integration;permanent;
/faq/why-didnt-i-receive-the-signed-contract-from-vtex;https://help.vtex.com/tutorial/why-didnt-i-receive-the-signed-contract-from-vtex;permanent;
/tutorial/por-que-o-buscador-da-vtex-ignora-alguns-termos-buscados;https://help.vtex.com/faq/por-que-o-buscador-da-vtex-ignora-alguns-termos-buscados;permanent;
/faq/how-can-i-direct-a-financial-doubt-to-vtex;https://help.vtex.com/tutorial/how-can-i-direct-a-financial-doubt-to-vtex;permanent;
/tutorial/orders-list--tutorials_200;https://help.vtex.com/en/tutorial/all-orders--2QTduKHAJMFIZ3BAsi6Pi;permanent;
/v4/docs/todos-os-produtos--7J3Qy0ki0YBvmrThgVuqdC;https://help.vtex.com/pt/tutorial/lista-de-produtos--49vxWqoaWRZC4atwLz6cMg;permanent;
/faq/why-is-the-order-in-the-verifying-invoice-status;https://help.vtex.com/tutorial/why-is-the-order-in-the-verifying-invoice-status;permanent;
/faq/confirming-the-ownership-of-your-store-on-google-search-console-webmaster-tools;https://help.vtex.com/tutorial/confirming-the-ownership-of-your-store-on-google-search-console-webmaster-tools;permanent;
/faq/como-verificar-propriedade-no-google-search-console-de-loja-vtex;https://help.vtex.com/tutorial/como-verificar-propriedade-no-google-search-console-de-loja-vtex;permanent;
/faq/how-to-set-up-the-device-fingerprint-for-braspagcybersource;https://help.vtex.com/tutorial/how-to-set-up-the-device-fingerprint-for-braspagcybersource;permanent;
https://developers.vtex.com/vtex-rest-api/docs/enabling-an-observation-field-on-the-checkout-page;https://developers.vtex.com/vtex-rest-api/docs/enable-an-observation-field-on-the-checkout-page;permanent;
/tutorial/order-status-table-oms--frequentlyAskedQuestions_773;https://help.vtex.com/en/tutorial/fluxo-e-status-de-pedidos--tutorials_196#order-status-details;permanent;
/pt/tutorial/assinatura-digital-de-contratos;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/pt/tutorial/assinatura-digital-de-contratos--4qd4tvFjYQoAwMSy2Meu80;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/assinatura-digital-de-contratos;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/assinatura-digital-de-contratos--4qd4tvFjYQoAwMSy2Meu80;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/en/tutorial/contracts-digital-signature;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/en/tutorial/contracts-digital-signature--4qd4tvFjYQoAwMSy2Meu80;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/contracts-digital-signature;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/contracts-digital-signature--4qd4tvFjYQoAwMSy2Meu80;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/es/tutorial/firma-digital-de-contratos;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/es/tutorial/firma-digital-de-contratos--4qd4tvFjYQoAwMSy2Meu80;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/firma-digital-de-contratos;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/firma-digital-de-contratos--4qd4tvFjYQoAwMSy2Meu80;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
tutorial/como-configurar-o-zoom--frequentlyAskedQuestions_586;https://developers.vtex.com/vtex-developer-docs/docs/setting-up-the-zoom;permanent;
/faq/where-do-i-see-the-payment-capture-date;https://help.vtex.com/tutorial/where-do-i-see-the-payment-capture-date;permanent;
/category/vtex-payment--6dXRmI7oUiiC0WyUKD4sHw;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/en/tutorial/customizing-the-checkout-confirmation-pages--7CbAZNHGI8uUO8aSgWmcsS;https://developers.vtex.com/vtex-rest-api/docs/customizing-the-checkout-confirmation-pages;permanent;
/faq/where-do-i-see-clients-that-use-recurrence;https://help.vtex.com/tutorial/where-do-i-see-clients-that-use-recurrence;permanent;
/tutorial/configurar-boleto-registrado-santander--67siNqkC7mcgy2GWUYimaa;https://help.vtex.com/pt/tutorial/configurar-adquirente-getnet-com-o-conector-egetnet--75kwGKPKnK8mwiEmQGYiWq;permanent;
/faq/checking-which-user-is-currently-authenticated;https://help.vtex.com/tutorial/checking-which-user-is-currently-authenticated;permanent;
/tracks/split-de-pagamentos--1ouDg8q56Kuz1AgtJUY9nv/2fLUDtyBcl6gRHOU6G6L00;https://help.vtex.com/pt/tutorial/split-de-pagamento--6k5JidhYRUxileNolY2VLx;permanent;
/faq/mercado-livre-faq;https://help.vtex.com/tutorial/mercado-livre-faq;permanent;
/tutorial/custom-payment-information-for-argentina--jvDroisg0wu0sQMAW4qAs;https://help.vtex.com/en/tutorial/list-of-payment-providers-by-country--2im3BEGXxSAcRuxEaIHPvp;permanent;
/v4/docs/reglas-de-relevancia--1Eb7AncaXipJGDuY0sz9IS;https://help.vtex.com/es/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/1qlObWIib6KqgrfX1FCOXS;permanent;
/faq/how-to-change-the-sorting-of-delivery-types-in-the-cart;https://help.vtex.com/tutorial/how-to-change-the-sorting-of-delivery-types-in-the-cart;permanent;
/en/tutorial/how-to-configure-mercado-pago-transparente-in-the-payments-module--6wTlR3UTJe6YMAsEuquO26#;https://help.vtex.com/en/tutorial/configurar-o-subadquirente-mercadopagov1--6wTlR3UTJe6YMAsEuquO26#;permanent;
/faq/por-que-el-producto-no-indexa--frequentlyAskedQuestions_1608;https://help.vtex.com/es/tutorial/no-logro-indexar-un-producto-del-catalogo--5ZKLTqnCyGbWEYGPTCBIxI;permanent;
/faq/validating-a-layout-before-moving-it-to-production;https://help.vtex.com/tutorial/validating-a-layout-before-moving-it-to-production;permanent;
/tutorial/pricing-rules-v2--tutorials_4446;/tracks/prices-101--6f8pwCns3PJHqMvQSugNfP/2rBirbpB7wLnei4dQ9KGMW;permanent;
/tutorial/how-to-use-masterdata-v2s-triggers-to-interact-with-orders--4cqms9Z186yQQMvdxjflAg;https://developers.vtex.com/vtex-rest-api/docs/use-master-data-with-orders;permanent;
https://developers.vtex.com/vtex-rest-api/docs/identifying-whether-marketing-utms-are-being-sent-to-checkout;https://developers.vtex.com/vtex-rest-api/docs/check-marketing-utms-used-at-checkout;permanent;
/tutorial/como-actualizar-la-imagen-de-un-sku--5PMb54FnvUuWOq2qGyAosu;https://help.vtex.com/es/tutorial/agregar-o-editar-skus--4ryZ6J45kwn3jDiQBxGiiN;permanent;
/faq/change-a-placeholder-title;https://help.vtex.com/tutorial/change-a-placeholder-title;permanent;
/tutorial/configurando-marketplace-entre-lojas-vtex--tutorials_6520;https://help.vtex.com/pt/tutorial/estrategias-de-marketplace-na-vtex--tutorials_402;permanent;
/faq/por-que-nao-consigo-criar-uma-nova-politica-comercial;https://help.vtex.com/pt/tutorial/criar-uma-politica-comercial--563tbcL0TYKEKeOY4IAgAE;permanent;
/tutorial/habilitando-aplicaciones-de-una-nueva-tienda-en-el-master-data--1mRKxiUXDeq2cC06CUEqOY;https://help.vtex.com/es/tutorial/formularios-cliente-y-direccion-no-existen-en-multitienda--46ETfuaGogKwaMau4ESAAM;permanent;
/faq/what-is-cms;https://help.vtex.com/tutorial/what-is-cms;permanent;
/tutorial/feed-de-pedidos--5SzSKee2f666YCoWkm0eQC;https://developers.vtex.com/vtex-rest-api/docs/orders-feed;permanent;
/es/tutorial/google-pay-beta--653pNFOw6L5CvGupLosJSq;https://help.vtex.com/es/announcements/google-pay-nuevo-medio-de-pago-en-la-plataforma-vtex--4HWD5UwH4FsjUyOqDcOFiX;permanent;
/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/1pxAWPEglBey1UFdvcetZV;https://help.vtex.com/en/tutorial/synonyms--um0MRK7KMbE4RZEEbblFJ;permanent;
/tutorial/antifraude-integrado--3ZQu7Q233HQiNUgZkDTTtF;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/tutorial/criar-subconta-multiloja-multidominio--tutorials_510;https://help.vtex.com/pt/tutorial/gerenciando-uma-multiloja--4S0lFVBPylRS5KpVgdyDhJ;permanent;
/faq/how-to-delete-a-collection;https://help.vtex.com/tutorial/how-to-delete-a-collection;permanent;
/faq/ver-el-log-de-reindexaciones;https://help.vtex.com/tutorial/ver-el-log-de-reindexaciones;permanent;
https://help.vtex.com/es/v4/docs/todos-los-productos--7J3Qy0ki0YBvmrThgVuqdC;https://help.vtex.com/es/tutorial/lista-de-productos--49vxWqoaWRZC4atwLz6cMg;permanent;
/faq/mapeo-de-urls-redireccionamiento-301;https://help.vtex.com/tutorial/mapeo-de-urls-redireccionamiento-301;permanent;
/tutorial/guia-de-integracao-para-marketplaces-marketplace-nao-vtex--5qHw5WfVAII44IY46sM6CI;https://help.vtex.com/tutorial/guia-de-integracao-para-marketplaces-marketplace-nao-vtex--SMBUYFVEfZr0m0ttOULxj;permanent;
/faq/por-que-meus-pedidos-n%C3%A3o-integram-com-o-mercado-livre;https://help.vtex.com/pt/tutorial/mercado-livre-faq;permanent;
/faq/creating-customizable-fields-in-the-cart-through-api;https://help.vtex.com/tutorial/creating-customizable-fields-in-the-cart-through-api;permanent;
/faq/como-se-comprueba-el-sla-de-operacion-de-la-plataforma;https://help.vtex.com/tutorial/como-se-comprueba-el-sla-de-operacion-de-la-plataforma;permanent;
/tutorial/incluir-variables-del-pedido-en-el-template-de-email-transaccional;https://developers.vtex.com/vtex-rest-api/docs/including-order-variables-in-the-transactional-email-template;permanent;
/tutorial/como-fazer-a-devolucao-de-itens;https://help.vtex.com/pt/tutorial/como-devolver-itens-do-pedido--2bSNWwD0g8fcUmuupLao9i;permanent;
/faq/what-is-the-master-user;https://help.vtex.com/tutorial/what-is-the-master-user;permanent;
/faq/como-insertar-css-en-un-e-mail;https://help.vtex.com/tutorial/como-insertar-css-en-un-e-mail;permanent;
/es/tutorial/guia-de-integracao-de-erps-pedidos;https://developers.vtex.com/docs/erp-integration-set-up-order-integration;permanent;
/subcategory/ingresos-de-las-transactiones-en-vtex-payment--23PYStKNPteW4CqklwXXQN;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/faq/hiring-a-test-environment;https://help.vtex.com/tutorial/hiring-a-test-environment;permanent;
/tutorial/como-adicionar-e-manipular-informacoes-customizadas-no-pedido;https://developers.vtex.com/vtex-rest-api/docs/how-to-add-and-handle-custom-information-in-the-order;permanent;
/faq/como-se-hace-el-calculo-del-pago-en-plazos-con-intereses;https://help.vtex.com/tutorial/como-se-hace-el-calculo-del-pago-en-plazos-con-intereses;permanent;
/faq/check-order-delivery-details;https://help.vtex.com/tutorial/check-order-delivery-details;permanent;
/tutorial/historial-de-indexacion-beta--6v2FVuXVpyEO8hnMqPi6Xd;https://help.vtex.com/es/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/4flMwTaQL8FRKl1YT58ezH;permanent;
/tutorial/list-of-orders--tutorials_200;https://help.vtex.com/pt/tutorial/todos-os-pedidos--2QTduKHAJMFIZ3BAsi6Pi;permanent;
/known-issues/xml-simbolo-de-moneda-en-campo-parcelamento--4s7hBA1MAUgeEC2Q4K8gKM;https://help.vtex.com/es/known-issues/xml-no-se-aplica-la-moneda-a-plazos--7kPbxbGnpqeqU8XCD576hZ;permanent;
/faq/como-crear-un-template-de-pagina;https://help.vtex.com/tutorial/como-crear-un-template-de-pagina;permanent;
/tutorial/como-direcionar-duvida-financeira-a-vtex--5h8wQ6AqIEKYcU2mASqGEU;https://help.vtex.com/pt/tutorial/opening-tickets-to-vtex-support-finacial--1ad3TguXzCSKq4yuYSK80c#;permanent;
/tutorial/how-can-i-direct-a-financial-doubt-to-vtex--5h8wQ6AqIEKYcU2mASqGEU;https://help.vtex.com/pt/tutorial/opening-tickets-to-vtex-support-finacial--1ad3TguXzCSKq4yuYSK80c#;permanent;
/tutorial/como-direccionar-duda-financiera-a-vtex--5h8wQ6AqIEKYcU2mASqGEU;https://help.vtex.com/pt/tutorial/opening-tickets-to-vtex-support-finacial--1ad3TguXzCSKq4yuYSK80c#;permanent;
/tutorial/como-direcionar-duvida-financeira-a-vtex;https://help.vtex.com/pt/tutorial/opening-tickets-to-vtex-support-finacial--1ad3TguXzCSKq4yuYSK80c#;permanent;
/tutorial/how-can-i-direct-a-financial-doubt-to-vtex;https://help.vtex.com/pt/tutorial/opening-tickets-to-vtex-support-finacial--1ad3TguXzCSKq4yuYSK80c#;permanent;
/tutorial/como-direccionar-duda-financiera-a-vtex;https://help.vtex.com/pt/tutorial/opening-tickets-to-vtex-support-finacial--1ad3TguXzCSKq4yuYSK80c#;permanent;
/tutorial/introducao-as-apis-vtex--3SjAqQ0BeUqu2ge8AiIkmW;https://developers.vtex.com/docs/getting-started-list-of-rest-apis;permanent;
/faq/deleting-a-folder-from-cms;https://help.vtex.com/tutorial/deleting-a-folder-from-cms;permanent;
/tutorial/configuring-a-santander-registered-boleto--67siNqkC7mcgy2GWUYimaa;https://help.vtex.com/en/tutorial/setting-up-getnet-acquirer-with-egetnet-connector--75kwGKPKnK8mwiEmQGYiWq;permanent;
/faq/como-se-maneja-el-rateo-de-promocion;https://help.vtex.com/tutorial/como-se-maneja-el-rateo-de-promocion;permanent;
/tutorial/como-fazer-transferencias--4tgh8GByPAUWy8AMX73Z6l;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/tutorial/listado-de-pedidos--tutorials_200;https://help.vtex.com/es/tutorial/todos-los-pedidos--2QTduKHAJMFIZ3BAsi6Pi;permanent;
/faq/changing-default-system-texts-displayed-in-the-store;https://help.vtex.com/tutorial/changing-default-system-texts-displayed-in-the-store;permanent;
help.vtex.com/pt/tutorial/exportando-pedidos-no-oms-2;https://help.vtex.com/pt/tutorial/exportacao-de-pedidos-gerenciamento-de-pedidos--tutorials_6417;permanent;
/tutorial/feed-v3-de-gerenciamento-de-pedidos--5qDml3cQypWDRTgw69s4C1;https://help.vtex.com/tutorial/feed-de-pedidos;permanent;
v4/docs/vision-general-apps--Abz99oney4PUmrf7QcHc9;https://help.vtex.com/es/tutorial/visao-geral-apps--4xfsHXyAQTjbZNuiKl6Y0e;permanent;
/faq/necesito-un-hospedaje-para-mi-tienda-vtex;https://help.vtex.com/tutorial/necesito-un-hospedaje-para-mi-tienda-vtex;permanent;
/faq/what-are-utm-source-utm-campaign-and-utm-medium;https://help.vtex.com/tutorial/what-are-utm-source-utm-campaign-and-utm-medium;permanent;
/faq/como-es-montada-la-url-de-producto;https://help.vtex.com/tutorial/como-es-montada-la-url-de-producto;permanent;
https://developers.vtex.com/vtex-rest-api/docs/customizable-fields-with-checkout-api;https://developers.vtex.com/vtex-rest-api/docs/how-to-add-and-handle-custom-information-in-the-order;permanent;
/tutorial/adicionar-seller-beta--6q4G4RNqVENr5YMJyindwL;https://help.vtex.com/pt/tutorial/adicionar-seller--tutorials_392;permanent;
/faq/how-vtex-healthcheck-works;https://help.vtex.com/tutorial/how-vtex-healthcheck-works;permanent;
v4/docs/paginas--48STFcQr3EZGb2X5jvg1WN;/tutorial/gerenciando-paginas-beta--3DO6rBhZ1p3zndnFu5BgRt?&utm_source=autocomplete;permanent;
/tutorial/recursos-del-license-manager-subscriptions;https://help.vtex.com/es/tutorial/recursos-del-license-manager--3q6ztrC8YynQf6rdc6euk3#;permanent;
v4/docs/cms-redirects--3LUIUmXYvaB5vzf83Ts8jE;https://help.vtex.com/tutorial/managing-url-redirects--3UJuFrU8imSVWg134mkvJV;permanent;
/faq/como-vender-para-otros-paises;https://help.vtex.com/tutorial/como-vender-para-otros-paises;permanent;
/tutorial/loja-fisica-instore-beta--N4M9njT9xomdWD7mQyPt7;/tracks/instore-primeiros-passos-e-configuracoes--zav76TFEZlAjnyBVL5tRc/5PSjRstg7UU4lOm0s8aqKN;permanent;
/tutorial/metodos-de-pagamento--6BqtfrlO7WKCmVqme2Odrp;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/faq/best-practices-for-secure-user-management--15YDwC9jGgqWi3rvcDaiGM;https://help.vtex.com/en/tutorial/best-practices-for-store-access-management--MKR5OuTTAn90UTMcrHHsr;permanent;
/faq/view-reindex-log;https://help.vtex.com/tutorial/view-reindex-log;permanent;
/subcategory/integracao-com-o-feed-do-modulo-de-gerenciamento-de-pedidos--3Y8xzVGMXcuPTuzfFI0vUp;https://developers.vtex.com/vtex-rest-api/docs/orders-feed;permanent;
v4/docs/planner-calendar-page--6GESJ17RFvGrvF9JqToron;/tutorial/planner-calendar-page-beta--46wSZ7Z5xoXQPP0xHfIx9C;permanent;
/tutorial/como-consultar-seu-saldo--4SvRBAqJPuP2YMWSCOYzjb;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/faq/como-encontrar-nsu-y-tid-del-pedido;https://help.vtex.com/tutorial/como-encontrar-nsu-y-tid-del-pedido;permanent;
/tutorial/what-types-of-payment-split-are-there--frequentlyAskedQuestions_5174;https://help.vtex.com/en/tutorial/split-payment--6k5JidhYRUxileNolY2VLx;permanent;
/faq/why-was-my-ad-paused-in-mercado-libre--22SAekXkFKSI8TZFlRuutR;https://help.vtex.com/en/tutorial/my-ad-is-not-displayed-on-mercado-livre--2UpudfowEvG97e2lstj4qc;permanent;
/faq/view-the-contents-of-the-stores-css-files;https://help.vtex.com/tutorial/view-the-contents-of-the-stores-css-files;permanent;
/faq/cual-es-la-diferencia-entre-desvincular-y-excluir-un-sku-seller;https://help.vtex.com/tutorial/cual-es-la-diferencia-entre-desvincular-y-excluir-un-sku-seller;permanent;
/faq/pedido-esta-travado-em-pronto-para-manuseio-o-que-fazer--frequentlyAskedQuestions_771;https://help.vtex.com/pt/tutorial/o-pedido-nao-avanca-apos-o-status-pronto-para-manuseio--1Esx82dbr5RHYPOHgEjRGg;permanent;
/tutorial/migrating-to-the-new-version-of-smart-checkout--tutorials_3811;/tutorial/smartcheckout-v5-general-characteristics--tutorials_3811;permanent;
/tutorial/configuring-the-past-prices-control--tutorials_4288;https://developers.vtex.com/vtex-developer-docs/docs/configure-the-price-history-control;permanent;
/tutorial/setting-up-seller-white-label-as-a-pickup-point--6fSUE2O0taaoKieAaiuc4e;https://developers.vtex.com/docs/guides/setting-up-white-label-seller-as-pickup-point;permanent;
/faq/cuales-son-la-diferencia-entre-la-politica-comercial-afiliado-y-seller;https://help.vtex.com/tutorial/cuales-son-la-diferencia-entre-la-politica-comercial-afiliado-y-seller;permanent;
/tutorial/recursos-del-license-manager-seller-register;https://help.vtex.com/es/tutorial/recursos-del-license-manager--3q6ztrC8YynQf6rdc6euk3#;permanent;
/tutorial/permissao-de-acesso-a-loja--61;https://help.vtex.com/pt/tutorial/configurar-loja-b2b-self-service--4576nMaRKk4madDZ7liiXS;permanent;
https://help.vtex.com/en/tutorial/filtering-orders-on-the-oms;https://help.vtex.com/en/tutorial/filtering-orders-in-oms--tutorials_192;permanent;
/faq/what-to-do-when-client-doesnt-get-the-password-recovery-notification--5jyaHYpuvK4uMuG0ksUKsa;https://help.vtex.com/pt/faq/cliente-nao-consegue-fazer-login--1DISDN4tFaSSccu2WK2amG;permanent;
/faq/how-the-relationship-between-websites-and-business-policies-works;https://help.vtex.com/tutorial/how-the-relationship-between-websites-and-business-policies-works;permanent;
